player_id,player,team,predicted_expected_votes,actual_votes,games,error,absolute_error,predicted_rank,actual_rank,rank_error
12822,Matthew Cottrell,Carlton,0.0830450117384393,0,12,0.0830450117384393,0.0830450117384393,506,184,322
12490,Dan Butler,St Kilda,0.08273363245265518,0,10,0.08273363245265518,0.08273363245265518,507,184,323
12854,Lachlan McNeil,Western Bulldogs,0.082071187974257,0,10,0.082071187974257,0.082071187974257,508,184,324
13113,Mykelti Lefau,Richmond,0.0808005012436408,0,21,0.0808005012436408,0.0808005012436408,509,184,325
12359,Joel Hamling,Sydney,0.0798225854982931,0,9,0.0798225854982931,0.0798225854982931,510,184,326
13199,Christian Moraes,Port Adelaide,0.0797402687628929,0,12,0.0797402687628929,0.0797402687628929,511,184,327
13246,Charlie West,Collingwood,0.0780840001965525,0,8,0.0780840001965525,0.0780840001965525,512,184,328
13260,Jesse Dattoli,Sydney,0.0778692595535803,0,3,0.0778692595535803,0.0778692595535803,513,184,329
13258,Jayden Nguyen,Essendon,0.0775182257177861,0,5,0.0775182257177861,0.0775182257177861,514,184,330
13320,Bodie Ryan,Hawthorn,0.0764741469617114,0,5,0.0764741469617114,0.0764741469617114,515,184,331
12962,Jack Williams,West Coast,0.0760829274508557,0,12,0.0760829274508557,0.0760829274508557,516,184,332
13304,Jack Dalton,Hawthorn,0.07593464003625179,0,5,0.07593464003625179,0.07593464003625179,517,184,333
12054,Adam Treloar,Western Bulldogs,0.0750240018973411,0,5,0.0750240018973411,0.0750240018973411,518,184,334
13147,Wil Parker,Collingwood,0.0737415482774498,0,5,0.0737415482774498,0.0737415482774498,519,184,335
12321,Jesse Hogan,Greater Western Sydney,0.0727219867782422,0,9,0.0727219867782422,0.0727219867782422,520,184,336
13270,Harrison Ramm,Port Adelaide,0.0726181629736925,0,6,0.0726181629736925,0.0726181629736925,521,184,337
12718,Noah Answerth,Brisbane Lions,0.0715954887333117,0,15,0.0715954887333117,0.0715954887333117,522,184,338
13249,George Stevens,Geelong,0.0713398202679892,0,2,0.0713398202679892,0.0713398202679892,523,184,339
12307,Nick Holman,Gold Coast,0.07049019387376801,0,7,0.07049019387376801,0.07049019387376801,524,184,340
13096,Tom Brown,Richmond,0.0691966793846191,0,18,0.0691966793846191,0.0691966793846191,525,184,341
13346,Dylan Patterson,Gold Coast,0.0686989463545534,0,5,0.0686989463545534,0.0686989463545534,526,184,342
12704,Jack Lukosius,Port Adelaide,0.0678727774822136,0,8,0.0678727774822136,0.0678727774822136,527,184,343
12852,Nik Cox,Essendon,0.0662982263828997,0,8,0.0662982263828997,0.0662982263828997,528,184,344
13324,Charlie Banfield,St Kilda,0.0654654004961133,0,3,0.0654654004961133,0.0654654004961133,529,184,345
12723,Oskar Baker,Western Bulldogs,0.0653067657959083,0,9,0.0653067657959083,0.0653067657959083,530,184,346
13338,Kye Annand,Richmond,0.0650829175174679,0,11,0.0650829175174679,0.0650829175174679,531,184,347
13078,Sam Banks,Richmond,0.0647450134066041,0,18,0.0647450134066041,0.0647450134066041,532,184,348
13091,Henry Hustwaite,Hawthorn,0.0620673019978002,0,1,0.0620673019978002,0.0620673019978002,533,184,349
13322,Tom Anastasopoulos,Port Adelaide,0.061784548112339396,0,5,0.061784548112339396,0.061784548112339396,534,184,350
12090,Lincoln McCarthy,Brisbane Lions,0.061246068082334404,0,8,0.061246068082334404,0.061246068082334404,535,184,351
13186,Jacob Konstanty,North Melbourne,0.0611072037120174,0,10,0.0611072037120174,0.0611072037120174,536,184,352
13088,Toby McMullin,Greater Western Sydney,0.060636097980259596,0,8,0.060636097980259596,0.060636097980259596,537,184,353
13333,Luke Kennedy,Western Bulldogs,0.0575751767449842,0,6,0.0575751767449842,0.0575751767449842,538,184,354
13305,Mitch Zadow,Port Adelaide,0.0573251729193366,0,9,0.0573251729193366,0.0573251729193366,539,184,355
13218,Campbell Gray,Richmond,0.0562229817491418,0,10,0.0562229817491418,0.0562229817491418,540,184,356
13310,Charlie Edwards,Adelaide,0.0561925873622701,0,2,0.0561925873622701,0.0561925873622701,541,184,357
13360,Alex Van Wyk,Port Adelaide,0.0560256642580471,0,3,0.0560256642580471,0.0560256642580471,542,184,358
12267,Darcy Gardiner,Brisbane Lions,0.0557864591277405,0,12,0.0557864591277405,0.0557864591277405,543,184,359
13354,Balyn OBrien,Port Adelaide,0.055738148326416,0,6,0.055738148326416,0.055738148326416,544,184,360
13243,Alix Tauru,St Kilda,0.055684531995675295,0,9,0.055684531995675295,0.055684531995675295,545,184,361
13203,Saad El-Hawli,Essendon,0.055484986794066396,0,8,0.055484986794066396,0.055484986794066396,546,184,362
12701,Bailey Scott,North Melbourne,0.0552084620510543,0,3,0.0552084620510543,0.0552084620510543,547,184,363
11847,Rhys Stanley,Geelong,0.0543950271778084,0,1,0.0543950271778084,0.0543950271778084,548,184,364
13214,Jonty Faull,Richmond,0.054366448364066,0,10,0.054366448364066,0.054366448364066,549,184,365
12773,Max King,St Kilda,0.0538081362561786,0,1,0.0538081362561786,0.0538081362561786,550,184,366
13337,Xavier Bamert,Port Adelaide,0.0534606838859718,0,10,0.0534606838859718,0.0534606838859718,551,184,367
13321,Jack Ison,Carlton,0.052976630199914804,0,8,0.052976630199914804,0.052976630199914804,552,184,368
12668,Brandon Starcevich,West Coast,0.0522907415701794,0,11,0.0522907415701794,0.0522907415701794,553,184,369
13327,Harry Kyle,Sydney,0.0512401880714145,0,10,0.0512401880714145,0.0512401880714145,554,184,370
13277,Zane Zakostelsky,Brisbane Lions,0.050976530322930105,0,3,0.050976530322930105,0.050976530322930105,555,184,371
12691,Chayce Jones,Adelaide,0.049690347762852805,0,3,0.049690347762852805,0.049690347762852805,556,184,372
13288,Lachy Dovaston,North Melbourne,0.0496882105726388,0,6,0.0496882105726388,0.0496882105726388,557,184,373
13302,Oliver Hannaford,Greater Western Sydney,0.049613780728072696,0,5,0.049613780728072696,0.049613780728072696,558,184,374
13331,Campbell Lake,St Kilda,0.048361530916869705,0,10,0.048361530916869705,0.048361530916869705,559,184,375
13206,Tobie Travaglia,St Kilda,0.0483167621485654,0,7,0.0483167621485654,0.0483167621485654,560,184,376
13315,Tom Burton,Richmond,0.047213951021193,0,5,0.047213951021193,0.047213951021193,561,184,377
12015,Harry Cunningham,Sydney,0.0469211499444494,0,13,0.0469211499444494,0.0469211499444494,562,184,378
13330,Luker Kentfield,Melbourne,0.0460066078321797,0,3,0.0460066078321797,0.0460066078321797,563,184,379
13095,James Trezise,Richmond,0.0458071301185373,0,14,0.0458071301185373,0.0458071301185373,564,184,380
13173,Tom Hanily,Sydney,0.0457695575400966,0,5,0.0457695575400966,0.0457695575400966,565,184,381
13348,Jack Ough,Greater Western Sydney,0.0445976660975026,0,5,0.0445976660975026,0.0445976660975026,566,184,382
13326,Cameron Nairn,Hawthorn,0.0430584329353121,0,4,0.0430584329353121,0.0430584329353121,567,184,383
13363,Max Beattie,Hawthorn,0.0429219586858572,0,2,0.0429219586858572,0.0429219586858572,568,184,384
12965,Jordan Boyd,Carlton,0.041908248104715495,0,2,0.041908248104715495,0.041908248104715495,569,184,385
12481,Brayden Fiorini,Essendon,0.0418440791020467,0,2,0.0418440791020467,0.0418440791020467,570,184,386
12776,Laitham Vandermeer,Western Bulldogs,0.041753585107753,0,2,0.041753585107753,0.041753585107753,571,184,387
13185,Xavier Lindsay,Melbourne,0.0414927325959387,0,6,0.0414927325959387,0.0414927325959387,572,184,388
13161,Andy Moniz-Wakefield,Melbourne,0.0411772280615913,0,2,0.0411772280615913,0.0411772280615913,573,184,389
13361,Will Green,Sydney,0.0403711095392335,0,3,0.0403711095392335,0.0403711095392335,574,184,390
13058,Max Ramsden,Hawthorn,0.0395266889307743,0,2,0.0395266889307743,0.0395266889307743,575,184,391
13020,Leek Aleer,Greater Western Sydney,0.039494653734064,0,7,0.039494653734064,0.039494653734064,576,184,392
13319,Cody Curtin,Brisbane Lions,0.0391903096376868,0,4,0.0391903096376868,0.0391903096376868,577,184,393
12886,Conor Stone,Greater Western Sydney,0.038924271342071604,0,10,0.038924271342071604,0.038924271342071604,578,184,394
13233,Hudson OKeeffe,Carlton,0.0387575610865754,0,3,0.0387575610865754,0.0387575610865754,579,184,395
13253,Taj Hotton,Richmond,0.0372268331999983,0,10,0.0372268331999983,0.0372268331999983,580,184,396
13323,Noah Roberts-Thomson,Richmond,0.0362443917552182,0,3,0.0362443917552182,0.0362443917552182,581,184,397
13347,Riley Hamilton,Greater Western Sydney,0.0362399215513388,0,8,0.0362399215513388,0.0362399215513388,582,184,398
13200,Liam Fawcett,Richmond,0.0361894307586228,0,7,0.0361894307586228,0.0361894307586228,583,184,399
13039,Campbell Chesser,Carlton,0.0358585896795582,0,3,0.0358585896795582,0.0358585896795582,584,184,400
13362,Lachlan Carmichael,Western Bulldogs,0.0348710345416534,0,2,0.0348710345416534,0.0348710345416534,585,184,401
13198,Tom Edwards,Essendon,0.0348560541544419,0,7,0.0348560541544419,0.0348560541544419,586,184,402
12174,Nick Vlastuin,Richmond,0.0347246498016799,0,22,0.0347246498016799,0.0347246498016799,587,184,403
12631,Jordan Ridley,Essendon,0.034102019910891596,0,7,0.034102019910891596,0.034102019910891596,588,184,404
13334,Lukas Cooke,Melbourne,0.0334008463493725,0,2,0.0334008463493725,0.0334008463493725,589,184,405
12918,Samson Ryan,Richmond,0.0329242131706999,0,6,0.0329242131706999,0.0329242131706999,590,184,406
12415,Jade Gresham,Essendon,0.0325137185704977,0,7,0.0325137185704977,0.0325137185704977,591,184,407
12853,Harry Jones,Essendon,0.032136675470808895,0,7,0.032136675470808895,0.032136675470808895,592,184,408
13359,Noah Howes,Collingwood,0.0318098794883808,0,2,0.0318098794883808,0.0318098794883808,593,184,409
13053,Corey Warner,Sydney,0.0316972271837136,0,5,0.0316972271837136,0.0316972271837136,594,184,410
13174,James Leake,Greater Western Sydney,0.0312518213183052,0,5,0.0312518213183052,0.0312518213183052,595,184,411
13102,Harvey Gallagher,Western Bulldogs,0.0308987448092655,0,3,0.0308987448092655,0.0308987448092655,596,184,412
13344,Noah Mraz,Hawthorn,0.0292683708731537,0,4,0.0292683708731537,0.0292683708731537,597,184,413
13150,Billy Dowling,Adelaide,0.0288766658805923,0,3,0.0288766658805923,0.0288766658805923,598,184,414
13205,Tom Cochrane,Port Adelaide,0.0279182146324842,0,3,0.0279182146324842,0.0279182146324842,599,184,415
13162,Will Lorenz,Port Adelaide,0.027233305232601302,0,3,0.027233305232601302,0.027233305232601302,600,184,416
12848,Jy Farrar,Gold Coast,0.027200068000356202,0,3,0.027200068000356202,0.027200068000356202,601,184,417
13245,Flynn Young,Carlton,0.0258636299876528,0,3,0.0258636299876528,0.0258636299876528,602,184,418
13312,Xavier Taylor,Melbourne,0.0251702805240458,0,2,0.0251702805240458,0.0251702805240458,603,184,419
13172,Liam Reidy,Carlton,0.0248387853263372,0,4,0.0248387853263372,0.0248387853263372,604,184,420
13352,Jaxon Artemis,Essendon,0.0248307270194042,0,6,0.0248307270194042,0.0248307270194042,605,184,421
12811,Harry Edwards,West Coast,0.0248097258761606,0,2,0.0248097258761606,0.0248097258761606,606,184,422
13126,Jake Rogers,Gold Coast,0.024582064469049134,0,9,0.024582064469049134,0.024582064469049134,607,184,423
12997,Judson Clarke,Richmond,0.024360063575560698,0,3,0.024360063575560698,0.024360063575560698,608,184,424
13357,Oscar Ryan,Adelaide,0.0240851028533302,0,2,0.0240851028533302,0.0240851028533302,609,184,425
12729,Peter Ladhams,Sydney,0.0239941154687949,0,2,0.0239941154687949,0.0239941154687949,610,184,426
13196,Archer Reid,West Coast,0.0239159780980367,0,6,0.0239159780980367,0.0239159780980367,611,184,427
12986,Mitch Knevitt,Geelong,0.0235923230073149,0,2,0.0235923230073149,0.0235923230073149,612,184,428
12870,Matt Flynn,West Coast,0.0234018231453449,0,4,0.0234018231453449,0.0234018231453449,613,184,429
13241,Vigo Visentini,Essendon,0.023153064433328298,0,3,0.023153064433328298,0.023153064433328298,614,184,430
13355,Caleb Lewis,Gold Coast,0.0219441391488187,0,2,0.0219441391488187,0.0219441391488187,615,184,431
13343,Matt Hill,Hawthorn,0.021669732275062,0,2,0.021669732275062,0.021669732275062,616,184,432
13151,Jack Hutchinson,West Coast,0.0203864605505472,0,6,0.0203864605505472,0.0203864605505472,617,184,433
13351,Zane Peucker,Richmond,0.0200160098288493,0,2,0.0200160098288493,0.0200160098288493,618,184,434
13005,James Tunstill,Brisbane Lions,0.0199304557317294,0,11,0.0199304557317294,0.0199304557317294,619,184,435
13209,Sandy Brock,West Coast,0.0193801253795976,0,6,0.0193801253795976,0.0193801253795976,620,184,436
13356,Archie Ludowyke,Adelaide,0.0190898539776174,0,2,0.0190898539776174,0.0190898539776174,621,184,437
13350,Ollie Greeves,Hawthorn,0.0190125513175938,0,4,0.0190125513175938,0.0190125513175938,622,184,438
13211,Tom Gross,West Coast,0.0187715352891107,0,4,0.0187715352891107,0.0187715352891107,623,184,439
12727,Mitch Hinge,Adelaide,0.0186087374628115,0,1,0.0186087374628115,0.0186087374628115,624,184,440
13116,Angus Hastie,St Kilda,0.018049161347952,0,7,0.018049161347952,0.018049161347952,625,184,441
13311,Will McCabe,Hawthorn,0.017999905247301,0,4,0.017999905247301,0.017999905247301,626,184,442
12813,Harry Schoenberg,West Coast,0.017948276895724,0,5,0.017948276895724,0.017948276895724,627,184,443
13056,Ollie Lord,Port Adelaide,0.0168689659295997,0,1,0.0168689659295997,0.0168689659295997,628,184,444
13295,Daniel Annable,Brisbane Lions,0.015832740014956402,0,3,0.015832740014956402,0.015832740014956402,629,184,445
12732,Ryan Gardner,Western Bulldogs,0.0144925827369752,0,2,0.0144925827369752,0.0144925827369752,630,184,446
13264,Rhys Unwin,Essendon,0.014248286768643,0,4,0.014248286768643,0.014248286768643,631,184,447
12820,Jeremy Sharp,Fremantle,0.0142445455282241,0,2,0.0142445455282241,0.0142445455282241,632,184,448
12330,Adam Saad,Carlton,0.0141997864180815,0,3,0.0141997864180815,0.0141997864180815,633,184,449
12883,Rhyan Mansell,Richmond,0.0141038290973819,0,6,0.0141038290973819,0.0141038290973819,634,184,450
12596,Lachie Fogarty,Carlton,0.0140707878084418,0,2,0.0140707878084418,0.0140707878084418,635,184,451
13171,Ashton Moir,Carlton,0.013665335013176,0,2,0.013665335013176,0.013665335013176,636,184,452
12757,Brandon Zerk-Thatcher,Port Adelaide,0.0132171000263021,0,4,0.0132171000263021,0.0132171000263021,637,184,453
13201,Isaac Keeler,St Kilda,0.012969772793221802,0,2,0.012969772793221802,0.012969772793221802,638,184,454
13229,Angus Clarke,Essendon,0.0123726308373208,0,6,0.0123726308373208,0.0123726308373208,639,184,455
12612,Matt Guelfi,Essendon,0.012009889966763899,0,3,0.012009889966763899,0.012009889966763899,640,184,456
13226,Cody Angove,Greater Western Sydney,0.011546373346062,0,1,0.011546373346062,0.011546373346062,641,184,457
13349,Flynn Riley,Carlton,0.0102313093318238,0,1,0.0102313093318238,0.0102313093318238,642,184,458
13358,Aidan Schubert,Hawthorn,0.0087227187961692,0,1,0.0087227187961692,0.0087227187961692,643,184,459
13242,Jasper Alger,Richmond,0.0078225276745752,0,8,0.0078225276745752,0.0078225276745752,644,184,460
12839,Matthew Owies,West Coast,0.0078088086898435,0,3,0.0078088086898435,0.0078088086898435,645,184,461
12935,Maurice Rioli,Richmond,0.0073823010241859995,0,10,0.0073823010241859995,0.0073823010241859995,646,184,462
13044,Elijah Hewett,West Coast,0.0070452416149702,0,6,0.0070452416149702,0.0070452416149702,647,184,463
12987,Luke Cleary,Western Bulldogs,0.0056679442773678,0,2,0.0056679442773678,0.0056679442773678,648,184,464
13215,Sam Marshall,Brisbane Lions,0.0052122515820562,0,2,0.0052122515820562,0.0052122515820562,649,184,465
13267,Jacob Newton,West Coast,0.0049536758139996,0,3,0.0049536758139996,0.0049536758139996,650,184,466
13314,Lachlan Smith,Western Bulldogs,0.0045326222836072,0,2,0.0045326222836072,0.0045326222836072,651,184,467
12454,Eric Hipwood,Brisbane Lions,0.001713605747321,1,10,-0.998286394252679,0.998286394252679,652,140,512
13142,Shadeau Brain,Brisbane Lions,0.0010251398275173,0,2,0.0010251398275173,0.0010251398275173,653,184,469
13183,Aidan Johnson,Melbourne,0.0,0,1,0.0,0.0,654,184,470
12588,Bailey Banfield,Fremantle,0.0,0,1,0.0,0.0,654,184,470
12914,Brandon Walker,Fremantle,0.0,0,1,0.0,0.0,654,184,470
12654,Darragh Joyce,Brisbane Lions,0.0,0,3,0.0,0.0,654,184,470
13325,Harrison Oliver,Greater Western Sydney,0.0,0,5,0.0,0.0,654,184,470
13189,Harry Armstrong,Richmond,0.0,0,4,0.0,0.0,654,184,470
11937,Jamie Cripps,West Coast,0.0,0,5,0.0,0.0,654,184,470
12947,Josh Gibcus,Richmond,0.0,0,1,0.0,0.0,654,184,470
13133,Lachlan Sullivan,Collingwood,0.0,0,2,0.0,0.0,654,184,470
13329,Mitch Podhajski,Collingwood,0.0,0,2,0.0,0.0,654,184,470
13345,Oliver Francou,West Coast,0.0,0,4,0.0,0.0,654,184,470
13336,Taylor Goad,North Melbourne,0.0,0,2,0.0,0.0,654,184,470
13364,Tobyn Murray,Fremantle,0.0,0,1,0.0,0.0,654,184,470
13202,Will McLachlan,Brisbane Lions,0.0,0,1,0.0,0.0,654,184,470
12520,Zac Fisher,North Melbourne,0.0,0,1,0.0,0.0,654,184,470
